Date,Ticker,Market,CUR_MKT_CAP,EQY_INST_HOLD,EQY_SH_OUT,PX_LAST,ASSET_TURNOVER,BEST_PE_RATIO,BEST_PX_SALES_RATIO,BEST_SALES,BS_INVENTORIES,NUM_OF_EMPLOYEES,SALES_REV_TURN,bs_acct_payable,bs_accts_rec_excl_notes_rec
2021-01-29,SAP GR Equity,DAX,128722.6734,1233.0,1228.504,104.78,,20.906,4.511,6733.0,,,,,
2021-01-29,SCAB SS Equity,OMX,10224.33,404.0,637.755,14.53979,,,,405.803,,,,,
2021-01-29,SEBA SS Equity,OMX,19771.347,465.0,2170.019,9.00885,,9.992,3.857,1311.633,,,,,
2021-01-29,SHBA SS Equity,OMX,16403.077,509.0,1944.777,7.91637,,9.357,3.636,1125.026,,,,,
2021-01-29,SHL GR Equity,DAX,49482.25,476.0,1075.0,46.03,,28.414,3.104,3888.0,,,,,
2021-01-29,SIE GR Equity,DAX,108936.0,1032.0,850.0,128.16,,18.88,1.832,14174.333,,,,,
2021-01-29,SINCH SS Equity,OMX,7674.6767,186.0,631.737,12.14854,,,,,,,,,
2021-01-29,SKAB SS Equity,OMX,8968.5327,421.0,400.219,21.35855,,,,4742.953,,,,,
2021-01-29,SKFB SS Equity,OMX,10302.231,473.0,423.98,22.62073,,15.134,1.285,1983.914,,,,,
2021-01-29,SRT3 GR Equity,DAX,28858.752,448.0,37.44,409.8,,68.643,10.044,672.0,,,,,
2021-01-29,SWEDA SS Equity,OMX,17612.21,452.0,1132.006,15.55841,,,3.851,1146.096,,,,,
2021-01-29,SWMA SS Equity,OMX,10332.291,462.0,1622.0,6.37009,,17.135,5.807,442.47,,,,,
2021-01-29,SY1 GR Equity,DAX,13955.7122,584.0,135.427,103.05,,,3.555,889.0,,,,,
2021-01-29,TEL2B SS Equity,OMX,7865.8121,443.0,667.783,11.38925,,,2.919,716.001,,,,,
2021-01-29,TELIA SS Equity,OMX,14800.062,453.0,4089.632,3.61892,,,1.79,2181.389,,,,,
2021-01-29,TRV US Equity,DOW,28356.512,1608.0,252.4,112.34751,,11.449,0.994,7015.547,,,,,
2021-01-29,UNH US Equity,DOW,260886.59,3366.0,948.821,274.95879,,15.854,1.037,62090.154,,,,,
2021-01-29,V US Equity,DOW,351977.83,4100.0,1696.114,159.28948,,28.171,15.625,5488.717,,,,,
2021-01-29,VNA GR Equity,DAX,31225.6612,756.0,603.647,51.728,,20.774,11.987,,,,,,
2021-01-29,VOLVB SS Equity,OMX,41497.28,585.0,1588.039,20.39219,,13.57,1.058,10101.511,,,,,
2021-01-29,VOW3 GR Equity,DAX,83761.7645,690.0,206.205,157.06,,,0.346,70916.0,,,,,
2021-01-29,VZ US Equity,DOW,186742.09,3835.0,4138.0,45.12859,,10.658,1.687,29281.289,,,,,
2021-01-29,WBA US Equity,DOW,35788.075,1745.0,864.042,41.41939,,9.337,0.293,29960.352,,,,,
2021-01-29,WMT US Equity,DOW,327634.67,3219.0,2829.286,115.80119,,23.218,0.706,125129.18,,,,,
2021-01-31,CRM US Equity,DOW,,,,,0.35,,,,0.0,56606.0,4823.5449,3589.6802,6417.7382
2021-01-31,HD US Equity,DOW,,,,,2.169,,,,13705.077,504800.0,26751.312,9566.4359,1288.3284
2021-01-31,WMT US Equity,DOW,,,,,2.287,,,,37049.951,2300000.0,126106.22,40505.275,5370.9199
2021-02-26,1894239D SS Equity,DAX,,516.0,,,,,,2928.2,,,,,
2021-02-26,1COV GR Equity,DAX,11630.64,596.0,193.2,60.2,,8.668,0.872,3069.111,,,,,
2021-02-26,AAPL US Equity,DOW,1685200.0,5264.0,16788.096,100.38079,,26.173,5.876,92774.914,,,,,
2021-02-26,ABB SS Equity,OMX,51515.573,764.0,2168.148,23.76017,,17.332,2.13,6275.704,,,,,
2021-02-26,ADS GR Equity,DAX,58200.8604,963.0,200.416,290.4,,29.089,2.389,5886.857,,,,,
2021-02-26,AIR FP Equity,DAX,75207.7565,771.0,784.149,95.91,,28.862,1.305,20664.333,,,,,
2021-02-26,ALFA SS Equity,OMX,10765.64,428.0,419.456,25.6657,,,2.738,1066.982,,,,,
2021-02-26,ALIV SS Equity,OMX,6373.9792,112.0,87.363,72.96013,,10.623,0.778,2105.94,,,,,
2021-02-26,ALV GR Equity,DAX,82417.3963,1050.0,412.293,199.9,,,,,,,,,
2021-02-26,AMGN US Equity,DOW,107538.27,3195.0,577.566,186.19205,,12.469,4.795,5650.855,,,,,
2021-02-26,ASSAB SS Equity,OMX,23134.726,686.0,1055.05,20.79383,,21.05,2.463,2420.666,,,,,
2021-02-26,ATCOA SS Equity,OMX,55439.831,677.0,839.394,47.35336,,30.876,5.159,2751.508,,,,,
2021-02-26,ATCOB SS Equity,OMX,55439.831,396.0,390.219,40.21254,,26.22,5.159,2751.508,,,,,
2021-02-26,AXP US Equity,DOW,90201.958,2450.0,805.589,111.9702,,16.413,2.535,8854.351,,,,,
2021-02-26,AZN SS Equity,OMX,104684.23,1060.0,1312.699,79.74735,,14.378,3.471,7266.938,,,,,
2021-02-26,BA US Equity,DOW,102318.84,2618.0,582.997,175.50497,,39.598,1.408,19644.988,,,,,
2021-02-26,BAS GR Equity,DAX,62291.225,800.0,918.479,67.82,,15.299,0.966,16310.333,,,,,
2021-02-26,BAYN GR Equity,DAX,49720.4828,883.0,982.424,50.61,,8.203,1.181,10039.5,,,,,
2021-02-26,BEI GR Equity,DAX,20694.24,546.0,252.0,82.12,,,2.651,1883.2,,,,,
2021-02-26,BMW GR Equity,DAX,46269.3652,764.0,601.995,71.57,,,0.449,,,,,,
2021-02-26,BNR GR Equity,DAX,9925.08,569.0,154.5,64.24,,,0.79,3040.667,,,,,
2021-02-26,BOL SS Equity,OMX,8986.3821,530.0,273.511,32.85563,,15.362,1.5,1602.128,,,,,
2021-02-26,CAT US Equity,DOW,97450.492,2559.0,545.304,178.70861,,21.806,2.433,9803.352,,,,,
2021-02-26,CON GR Equity,DAX,23770.7111,627.0,200.006,106.177,,,0.557,,,,,,
2021-02-26,CRM US Equity,DOW,164478.08,2820.0,917.734,179.22185,,55.527,6.763,5796.481,,,,,
2021-02-26,CSCO US Equity,DOW,156814.17,3856.0,4221.786,37.14404,,12.998,3.693,10311.027,,,,,
2021-02-26,CVX US Equity,DOW,159468.28,3479.0,1926.377,82.78146,,19.52,1.403,29314.972,,,,,
2021-02-26,DAI GR Equity,DAX,70866.0325,799.0,1069.837,55.605,,6.479,0.396,50866.8,,,,,
2021-02-26,DB1 GR Equity,DAX,25716.5,786.0,190.0,135.35,,17.911,6.939,914.8,,,,,
2021-02-26,DBK GR Equity,DAX,21122.4214,618.0,2066.773,10.22,,,,5145.5,,,,,
2021-02-26,DHER GR Equity,DAX,22131.5901,492.0,209.381,105.7,,,,,,,,,
2021-02-26,DIS US Equity,DOW,284070.77,4184.0,1815.264,156.49007,,38.54,3.853,17916.518,,,,,
2021-02-26,DOW US Equity,DOW,36387.345,1830.0,741.121,49.09768,,16.245,0.987,9058.162,,,,,
2021-02-26,DPW GR Equity,DAX,51061.6382,911.0,1239.059,41.21,,,0.711,,,,,,
2021-02-26,DTE GR Equity,DAX,71398.0716,936.0,4761.459,14.995,,,0.667,27297.333,,,,,
2021-02-26,ELUXB SS Equity,OMX,6062.0331,408.0,300.728,19.5906,,12.1,0.523,3130.092,,,,,
2021-02-26,ENR GR Equity,DAX,22576.8661,520.0,726.645,31.07,,18.945,0.735,,,,,,
2021-02-26,EOAN GR Equity,DAX,22340.2744,680.0,2641.319,8.458,,,,,,,,,
2021-02-26,ERICB SS Equity,OMX,34702.642,701.0,3072.396,10.35272,,15.038,1.405,6990.908,,,,,
2021-02-26,ESSITYB SS Equity,OMX,17531.15,601.0,640.608,24.92903,,12.994,1.44,3179.104,,,,,
2021-02-26,EVO SS Equity,OMX,21929.474,388.0,212.327,103.2816,,,,266.667,,,,,
2021-02-26,FME GR Equity,DAX,16764.2549,659.0,292.877,57.24,,,0.91,4616.875,,,,,
2021-02-26,FRE GR Equity,DAX,19697.9203,764.0,557.541,35.33,,,0.517,9646.0,,,,,
2021-02-26,GETIB SS Equity,OMX,5717.1134,274.0,254.152,20.99028,,19.689,2.067,845.572,,,,,
2021-02-26,GS US Equity,DOW,95313.943,2181.0,345.794,264.4702,,9.761,2.811,8813.668,,,,,
2021-02-26,HD US Equity,DOW,230239.28,3975.0,1076.601,213.85762,,19.402,2.013,25933.686,,,,,
2021-02-26,HEI GR Equity,DAX,13016.1209,611.0,198.416,65.6,,,0.67,4599.333,,,,,
2021-02-26,HEN3 GR Equity,DAX,33612.9711,596.0,178.163,81.56,,,1.665,,,,,,
2021-02-26,HEXAB SS Equity,OMX,25401.356,554.0,2462.606,9.87283,,26.683,5.919,1130.857,,,,,
2021-02-26,HFG GR Equity,DAX,11196.8683,423.0,173.864,64.4,,40.497,2.832,1011.0,,,,,
2021-02-26,HMB SS Equity,OMX,32350.698,489.0,1460.672,19.5464,,25.126,1.515,5917.978,,,,,
2021-02-26,HON US Equity,DOW,116502.2,2953.0,695.501,167.50828,,23.385,3.887,7800.102,,,,,
2021-02-26,IBM US Equity,DOW,87976.114,3000.0,893.594,94.03779,,9.516,1.419,17147.505,,,,,
2021-02-26,IFX GR Equity,DAX,47013.1609,853.0,1305.921,36.0,,28.571,3.875,2893.0,,,,,
2021-02-26,INTC US Equity,DOW,204428.1,3733.0,4063.0,50.31457,,12.663,3.364,15714.692,,,,,
2021-02-26,INVEB SS Equity,OMX,478614.07,503.0,1821.937,15.34245,,,,,,,,,
2021-02-26,JNJ US Equity,DOW,344818.38,4553.0,2628.68,131.1755,,15.683,4.399,19903.747,,,,,
2021-02-26,JPM US Equity,DOW,371763.41,4416.0,3051.506,121.82947,,13.048,3.729,24960.132,,,,,
2021-02-26,KINVB SS Equity,OMX,10948.394,378.0,241.911,22.89963,,8.546,82.771,134.301,,,,,
2021-02-26,KO US Equity,DOW,174762.57,3530.0,4309.312,40.55464,,21.337,5.506,7536.891,,,,,
2021-02-26,LIN US Equity,DAX,105740.36,2048.0,522.923,202.21026,,24.373,4.286,6120.581,,,,,
2021-02-26,MCD US Equity,DOW,127228.68,3384.0,745.572,170.6457,,22.818,6.702,4729.111,,,,,
2021-02-26,MMM US Equity,DOW,83921.561,3033.0,579.1,144.91722,,17.305,2.895,7189.627,,,,,
2021-02-26,MRK GR Equity,DAX,58651.5357,677.0,129.242,134.9,,22.003,3.079,4838.5,,,,,
2021-02-26,MRK US Equity,DOW,152112.19,3923.0,2530.316,57.32207,,9.728,3.417,11178.142,,,,,
2021-02-26,MSFT US Equity,DOW,1450900.0,5711.0,7542.216,192.36755,,27.803,9.325,39065.041,,,,,
2021-02-26,MTX GR Equity,DAX,10594.3118,493.0,53.399,198.4,,24.956,2.011,1267.2,,,,,
2021-02-26,MUV2 GR Equity,DAX,34086.0699,830.0,140.099,243.3,,10.217,,,,,,,
2021-02-26,NDA SS Equity,OMX,30360.011,515.0,4049.952,7.49639,,9.685,3.311,2275.545,,,,,
2021-02-26,NKE US Equity,DOW,175893.48,3119.0,1271.479,111.57285,,32.205,4.256,10023.443,,,,,
2021-02-26,PAH3 GR Equity,DAX,20341.125,476.0,153.125,66.42,,,,,,,,,
2021-02-26,PG US Equity,DOW,251812.64,4085.0,2462.476,102.25993,,19.534,3.812,,,,,,
2021-02-26,PUM GR Equity,DAX,13272.5683,536.0,150.825,88.0,,35.628,2.097,1670.222,,,,,
2021-02-26,QGEN US Equity,DAX,9468.0877,673.0,228.749,41.39073,,22.222,5.176,476.026,,,,,
2021-02-26,RWE GR Equity,DAX,21253.5961,615.0,676.22,31.43,,,,,,,,,
2021-02-26,SAND SS Equity,OMX,27931.637,572.0,1254.386,22.26718,,19.765,2.881,2452.632,,,,,
2021-02-26,SAP GR Equity,DAX,125798.8334,1233.0,1228.504,102.4,,20.245,4.442,6648.25,,,,,
2021-02-26,SCAB SS Equity,OMX,10030.088,413.0,637.755,14.26691,,34.501,,418.288,,,,,
2021-02-26,SEBA SS Equity,OMX,20946.022,476.0,2170.019,9.54532,,10.764,4.116,1295.519,,,,,
2021-02-26,SHBA SS Equity,OMX,17351.726,517.0,1944.777,8.37664,,10.001,3.84,1128.6,,,,,
2021-02-26,SHL GR Equity,DAX,49278.0,476.0,1075.0,45.84,,28.296,3.091,,,,,,
2021-02-26,SIE GR Equity,DAX,109208.0,1046.0,850.0,128.48,,18.229,1.811,14692.5,,,,,
2021-02-26,SINCH SS Equity,OMX,10079.704,192.0,649.497,15.51925,,,,483.024,,,,,
2021-02-26,SKAB SS Equity,OMX,8446.8741,432.0,400.221,20.11609,,,,4064.928,,,,,
2021-02-26,SKFB SS Equity,OMX,10297.297,483.0,424.031,22.60114,,14.804,1.283,1998.725,,,,,
2021-02-26,SRT3 GR Equity,DAX,30738.24,452.0,37.44,426.0,,68.599,,714.667,,,,,
2021-02-26,SWEDA SS Equity,OMX,16458.214,461.0,1132.006,14.53899,,8.81,3.591,1154.966,,,,,
2021-02-26,SWMA SS Equity,OMX,9673.7822,460.0,1622.0,5.96411,,15.678,5.374,443.584,,,,,
2021-02-26,SY1 GR Equity,DAX,13087.6276,581.0,135.427,96.64,,,3.338,876.333,,,,,
2021-02-26,TEL2B SS Equity,OMX,7234.7465,446.0,667.789,10.46567,,,2.718,696.118,,,,,
2021-02-26,TELIA SS Equity,OMX,13701.863,457.0,4089.632,3.35039,,,1.644,2258.199,,,,,
2021-02-26,TRV US Equity,DOW,30378.467,1670.0,252.214,120.44702,,12.18,1.062,6937.615,,,,,
2021-02-26,UNH US Equity,DOW,260941.4,3522.0,948.821,275.01656,,15.832,1.035,61937.232,,,,,
2021-02-26,V US Equity,DOW,388429.33,4267.0,1696.114,175.81954,,30.925,17.154,5518.593,,,,,
2021-02-26,VNA GR Equity,DAX,29901.4849,764.0,603.647,49.535,,20.285,11.704,,,,,,
2021-02-26,VOLVB SS Equity,OMX,43232.626,595.0,1588.464,21.24566,,12.721,1.138,10306.976,,,,,
2021-02-26,VOW3 GR Equity,DAX,93316.9558,698.0,206.205,173.06,,,0.385,70916.0,,,,,
2021-02-26,VZ US Equity,DOW,189436.77,3988.0,4138.149,45.77815,,10.752,1.703,29075.268,,,,,
2021-02-26,WBA US Equity,DOW,34282.712,1784.0,864.042,39.67715,,8.906,0.28,30238.937,,,,,
2021-02-26,WMT US Equity,DOW,304288.76,3369.0,2829.286,107.54967,,22.439,0.653,122928.18,,,,,
2021-02-28,HMB SS Equity,OMX,,,,,0.9647,,,,3632.0943,153000.0,3959.6166,,
2021-02-28,NKE US Equity,DOW,,,,,1.2341,,,,5540.5629,,8526.4832,1868.3775,3037.2517
2021-02-28,WBA US Equity,DOW,,,,,1.3813,,,,7070.3642,,26985.574,9113.4106,4038.0795
2021-03-27,AAPL US Equity,DOW,,,,,0.9897,,,,4426.6327,,74194.072,34034.775,15693.808
2021-03-27,INTC US Equity,DOW,,,,,0.521,,,,7198.4733,111300.0,16293.311,4608.9907,6113.6556
2021-03-31,1894239D SS Equity,DAX,,528.0,,,1.5599,,,3091.429,1759.1,14986.0,2237.8,2229.7,558.6
2021-03-31,1COV GR Equity,DAX,11116.728,605.0,193.2,57.54,0.8729,8.244,0.832,3091.333,1928.0,16395.0,3307.0,1407.0,1880.0
2021-03-31,AAPL US Equity,DOW,1745200.0,5313.0,16788.096,103.95745,,26.274,5.917,96410.053,,,,,
2021-03-31,ABB SS Equity,OMX,56150.323,756.0,2168.148,25.89782,0.6073,18.521,2.258,6489.02,3808.5106,,5727.7576,3789.7872,
2021-03-31,ADS GR Equity,DAX,53350.7887,969.0,200.416,266.2,0.9289,28.76,2.319,5658.929,3938.0,,5268.0,2059.0,2418.0
2021-03-31,AIR FP Equity,DAX,75882.4496,777.0,786.021,96.54,0.4417,29.228,1.339,20074.8,31186.0,127814.0,10460.0,11226.0,5045.0
2021-03-31,ALFA SS Equity,OMX,10813.852,430.0,419.456,25.78064,0.6209,,2.741,1061.112,930.5444,16994.0,886.5015,280.6574,589.4392
2021-03-31,ALIV SS Equity,OMX,6886.0341,112.0,87.422,78.76767,1.0331,11.727,0.819,2165.606,728.5106,66000.0,1860.8365,1034.0426,1571.0638
2021-03-31,ALV GR Equity,DAX,89818.0579,1056.0,412.293,217.85,0.1138,11.216,,36668.0,,,28982.0,,
2021-03-31,AMGN US Equity,DOW,122301.52,3209.0,577.566,211.75319,0.4052,13.803,5.318,5862.069,3418.7234,,4897.768,1188.0851,3764.2553
2021-03-31,ASSAB SS Equity,OMX,27270.512,684.0,1055.05,24.51114,0.6962,24.785,2.92,2376.021,1073.705,49685.0,2155.2196,738.752,1437.0753
2021-03-31,ATCOA SS Equity,OMX,60894.695,691.0,839.394,51.91283,0.8276,34.165,5.653,2727.342,1435.1223,40482.0,2571.9316,,
2021-03-31,ATCOB SS Equity,OMX,60894.695,393.0,390.219,44.38371,0.8276,29.21,5.653,2727.342,1435.1223,40482.0,2571.9316,,
2021-03-31,AXP US Equity,DOW,96711.353,2457.0,803.421,120.37447,0.193,17.055,2.642,9105.63,,,7823.481,7306.383,35574.468
2021-03-31,AZN SS Equity,OMX,112155.39,1064.0,1312.72,85.43743,0.4517,15.261,3.489,7664.505,3640.8511,,6075.5232,,
2021-03-31,BA US Equity,DOW,126523.25,2647.0,583.64,216.78298,0.3853,50.43,1.693,20400.633,69578.723,,12629.95,10561.702,2005.1064
2021-03-31,BAS GR Equity,DAX,65046.6611,807.0,918.479,70.82,0.6975,15.943,1.0,16250.4,10596.0,110261.0,19400.0,5354.0,12531.0
2021-03-31,BAYN GR Equity,DAX,52972.3065,874.0,982.424,53.92,0.3348,9.062,1.278,10151.75,10457.0,99329.0,12328.0,5190.0,12973.0
2021-03-31,BEI GR Equity,DAX,22755.6,545.0,252.0,90.3,,,2.938,1866.0,,,,,
2021-03-31,BMW GR Equity,DAX,57110.6084,785.0,601.995,88.45,0.4544,,0.559,30229.0,16160.0,120728.0,26778.0,9769.0,2667.0
2021-03-31,BNR GR Equity,DAX,11241.42,572.0,154.5,72.76,1.3282,,0.826,3107.667,1092.8,17225.0,3132.5,1485.7,1938.7
2021-03-31,BOL SS Equity,OMX,8653.8594,540.0,273.511,31.63988,0.84,15.256,1.451,1583.705,1455.5319,6101.0,1688.4942,728.2054,331.8281
2021-03-31,CAT US Equity,DOW,107608.17,2574.0,545.304,197.33617,0.5491,23.327,2.614,10038.823,10339.574,,9866.0852,5697.0213,6603.4043
2021-03-31,CON GR Equity,DAX,22540.6743,625.0,200.006,100.682,0.8228,,0.532,11329.5,4147.3,,8575.3,4937.9,6469.0
2021-03-31,CRM US Equity,DOW,166070.02,2849.0,921.0,180.31489,,54.326,6.627,5940.261,,,,,
2021-03-31,CSCO US Equity,DOW,185794.49,3877.0,4221.786,44.00851,,14.962,4.246,10634.202,,,,,
2021-03-31,CVX US Equity,DOW,171800.02,3505.0,1926.377,89.18298,0.4007,17.743,1.446,29281.015,4782.9787,,25792.754,10831.489,
2021-03-31,DAI GR Equity,DAX,81104.3769,821.0,1069.837,63.639,0.504,7.997,0.455,49864.667,28823.0,288064.0,41017.0,15452.0,11049.0
2021-03-31,DB1 GR Equity,DAX,26875.5,797.0,190.0,141.45,0.015,18.578,7.246,917.429,0.0,,835.8,,
2021-03-31,DBK GR Equity,DAX,21126.5549,620.0,2066.773,10.222,0.0216,,0.926,5198.714,,84389.0,8640.0,,
2021-03-31,DHER GR Equity,DAX,27902.3908,495.0,249.017,112.05,,,,,,,,,
2021-03-31,DIS US Equity,DOW,285065.95,4228.0,1815.264,157.0383,,36.742,3.776,18276.654,,,,,
2021-03-31,DOW US Equity,DOW,40552.917,1840.0,745.225,54.41702,0.6713,15.463,1.063,9367.761,5240.0,,9861.9353,3574.4681,4745.5319
2021-03-31,DPW GR Equity,DAX,58012.7615,924.0,1239.059,46.82,1.235,,0.804,19984.143,475.0,565053.0,18860.0,7327.0,9787.0
2021-03-31,DTE GR Equity,DAX,81992.317,934.0,4761.459,17.22,0.4802,,,27251.0,2569.0,224385.0,26390.0,8936.0,13264.0
2021-03-31,ELUXB SS Equity,OMX,7322.357,423.0,300.728,23.65178,1.1449,15.031,0.635,3091.541,1683.7492,51276.0,2868.9476,3471.6951,2058.838
2021-03-31,ENR GR Equity,DAX,22286.2081,512.0,726.645,30.67,,18.588,0.727,6439.0,6851.0,,6484.0,5083.0,4879.0
2021-03-31,EOAN GR Equity,DAX,26149.0561,677.0,2641.319,9.9,0.6196,,,44876.0,14209.0,,18402.0,,1023.0
2021-03-31,ERICB SS Equity,OMX,37695.127,705.0,3072.396,11.28391,0.8262,16.179,1.522,6955.241,2954.0316,101113.0,4920.088,2845.1475,4108.1058
2021-03-31,ESSITYB SS Equity,OMX,18923.621,593.0,640.608,26.94272,0.6813,14.826,1.563,3136.106,1737.6542,,2720.8844,1411.6853,1756.599
2021-03-31,EVO SS Equity,OMX,26664.655,397.0,212.327,125.58296,0.3647,,,266.0,0.0,7174.0,235.841,6.344,150.488
2021-03-31,FME GR Equity,DAX,18369.7146,652.0,292.884,62.72,0.523,,0.979,4578.167,1989.405,124995.0,4210.125,635.422,3740.713
2021-03-31,FRE GR Equity,DAX,21231.1578,767.0,557.541,38.08,0.5238,,0.529,9760.0,4092.0,310842.0,8984.0,1635.0,7596.0
2021-03-31,GETIB SS Equity,OMX,6450.0056,280.0,254.152,23.68108,0.6434,23.172,2.347,837.144,469.2272,10745.0,609.7477,153.0237,419.9119
2021-03-31,GS US Equity,DOW,99491.905,2208.0,342.9,278.29787,0.0507,9.798,2.826,9251.863,,40300.0,15998.878,,
2021-03-31,HD US Equity,DOW,279808.88,3997.0,1077.069,259.78723,,22.826,2.372,26941.417,,,,,
2021-03-31,HEI GR Equity,DAX,15313.7837,607.0,198.416,77.18,,,0.782,4733.667,,,,,
2021-03-31,HEN3 GR Equity,DAX,39885.3987,597.0,178.163,98.32,,,1.979,4813.714,,,,,
2021-03-31,HEXAB SS Equity,OMX,28915.226,556.0,2462.606,11.23857,0.353,30.293,6.736,1129.385,395.8,20905.0,977.9,214.0,912.4
2021-03-31,HFG GR Equity,DAX,11014.3106,443.0,173.864,63.35,3.7043,,2.119,1208.0,142.9,,1442.9,412.3,14.7
2021-03-31,HMB SS Equity,OMX,31799.581,484.0,1460.672,19.21341,,23.381,1.447,5903.498,,,,,
2021-03-31,HON US Equity,DOW,128487.18,2965.0,695.501,184.74043,0.5394,25.017,4.171,8028.744,3920.8511,,7016.7312,4929.3617,4360.8511
2021-03-31,IBM US Equity,DOW,101344.98,3011.0,893.594,108.32779,0.4886,10.662,1.59,17683.455,1555.7447,,14714.884,3523.4043,
2021-03-31,IFX GR Equity,DAX,47378.8189,872.0,1305.921,36.28,0.5445,28.794,3.905,2893.0,1937.0,48150.0,2700.0,1273.0,1348.0
2021-03-31,INTC US Equity,DOW,221812.87,3752.0,4072.346,54.46809,,13.88,3.58,15882.986,,,,,
2021-03-31,INVEB SS Equity,OMX,533045.1,500.0,1821.937,17.00155,0.381,,,,,,9418.522,,
2021-03-31,JNJ US Equity,DOW,368242.83,4576.0,2632.707,139.87234,,16.316,4.571,20508.465,,,,,
2021-03-31,JPM US Equity,DOW,395345.38,4450.0,3051.506,129.55745,0.0382,13.271,3.841,26081.811,,259350.0,27927.487,,
2021-03-31,KINVB SS Equity,OMX,11625.576,383.0,241.911,24.63517,0.583,9.247,88.402,,,,606.7825,,
2021-03-31,KO US Equity,DOW,193313.89,3545.0,4309.312,44.85957,,22.927,5.928,7712.635,,,,,
2021-03-31,LIN US Equity,DAX,124421.54,2067.0,521.865,238.41702,0.3277,27.997,4.917,6284.302,1442.5532,,6011.614,2506.383,3522.5532
2021-03-31,MCD US Equity,DOW,142223.44,3399.0,745.572,190.75745,0.3859,24.729,7.272,4881.538,38.5532,,4253.3642,570.2128,
2021-03-31,MMM US Equity,DOW,95014.559,3051.0,579.417,163.98298,0.7058,19.066,3.168,7502.527,3794.0426,,7346.2371,2272.3404,4099.5745
2021-03-31,MRK GR Equity,DAX,63347.1368,683.0,129.242,145.7,0.4016,40.038,3.475,4788.5,3462.0,57850.0,4631.0,,3654.0
2021-03-31,MRK US Equity,DOW,166010.24,3943.0,2530.316,62.55942,0.5107,10.318,3.629,11493.215,5448.5106,,10026.273,3433.1915,7008.5106
2021-03-31,MSFT US Equity,DOW,1513400.0,5762.0,7542.216,200.65532,0.5383,28.256,9.514,40069.435,1910.6383,,34615.542,11414.468,21714.894
2021-03-31,MTX GR Equity,DAX,10754.508,488.0,53.399,201.4,0.456,26.552,2.09,1252.75,1293.0,10216.0,989.0,,
2021-03-31,MUV2 GR Equity,DAX,36832.009,834.0,140.099,262.9,0.2284,11.12,,,,39741.0,16636.0,,
2021-03-31,NDA SS Equity,OMX,34012.463,510.0,4049.952,8.39824,0.019,11.007,3.71,2276.917,,27800.0,2932.0,,
2021-03-31,NKE US Equity,DOW,178297.67,3139.0,1271.479,113.09787,,30.648,4.165,9850.848,,,,,
2021-03-31,PAH3 GR Equity,DAX,27740.125,483.0,153.125,90.58,,,,,0.0,908.0,24.0,,
2021-03-31,PG US Equity,DOW,283823.94,4117.0,2462.476,115.25957,0.6363,21.422,4.179,15802.901,5108.0851,,15030.28,10326.809,4137.0213
2021-03-31,PUM GR Equity,DAX,12587.8245,532.0,150.825,83.46,1.1246,33.291,1.997,1668.625,1224.0,,1548.8,1054.9,917.5
2021-03-31,QGEN US Equity,DAX,9447.3242,672.0,227.985,41.4383,0.3775,20.978,5.037,488.534,269.1745,,470.775,88.0604,316.3353
2021-03-31,RWE GR Equity,DAX,22484.3166,619.0,676.22,33.25,0.2187,,,34911.0,998.0,19244.0,4707.0,2664.0,3259.0
2021-03-31,SAND SS Equity,OMX,29227.48,570.0,1254.386,23.30023,0.6789,20.809,2.998,2443.81,2302.0939,38418.0,2143.9517,,1531.1161
2021-03-31,SAP GR Equity,DAX,128157.5615,1237.0,1228.504,104.32,0.4198,20.608,4.524,6657.1,0.0,103142.0,6348.0,1203.0,
2021-03-31,SCAB SS Equity,OMX,10606.668,416.0,637.755,15.09242,0.1727,37.036,,419.027,370.5967,,412.363,308.3911,243.1583
2021-03-31,SEBA SS Equity,OMX,22809.344,477.0,2170.019,10.39526,0.0202,11.498,4.467,1275.229,,15515.0,1626.0269,,
2021-03-31,SHBA SS Equity,OMX,18383.003,514.0,1944.777,8.87445,0.0159,10.491,4.097,1113.203,,12396.0,1329.7028,,
2021-03-31,SHL GR Equity,DAX,52113.6,478.0,1128.0,46.2,0.5026,29.222,3.192,,2425.0,54800.0,3965.0,1483.0,2794.0
2021-03-31,SIE GR Equity,DAX,119017.0,1054.0,850.0,140.02,0.3956,19.575,1.956,15068.75,7956.0,287000.0,14665.0,7274.0,13951.0
2021-03-31,SINCH SS Equity,OMX,9753.2943,212.0,650.235,14.99964,0.8973,,,,0.0,1610.0,331.1062,,
2021-03-31,SKAB SS Equity,OMX,8980.205,430.0,400.221,21.38621,1.1706,,,,107.8099,31420.0,3226.553,,
2021-03-31,SKFB SS Equity,OMX,11036.054,486.0,424.031,24.23771,0.7581,16.15,1.379,1975.014,1654.16,41151.0,1963.4688,897.4397,1444.5947
2021-03-31,SRT3 GR Equity,DAX,29787.264,461.0,37.44,425.6,,65.984,,743.5,,,,,
2021-03-31,SWEDA SS Equity,OMX,17012.847,455.0,1132.006,15.02894,0.0215,9.366,3.751,1144.692,,16306.0,1403.5367,,
2021-03-31,SWMA SS Equity,OMX,10799.35,465.0,1622.0,6.65805,0.9729,17.491,5.99,440.249,,,440.3349,39.9405,413.0762
2021-03-31,SY1 GR Equity,DAX,14030.1968,592.0,135.427,103.6,,,3.622,886.5,,,,,
